Date,sent_wiki_raw,sent_trends_raw,company
2018-01-02,22508.5,28.0,Tesla
2018-01-03,25803.5,28.0,Tesla
2018-01-04,22384.0,28.0,Tesla
2018-01-05,26803.5,28.0,Tesla
2018-01-08,24237.0,27.5,Tesla
2018-01-09,23233.5,27.5,Tesla
2018-01-10,22555.5,27.5,Tesla
2018-01-11,19886.5,27.5,Tesla
2018-01-12,20899.0,27.5,Tesla
2018-01-16,18367.5,26.0,Tesla
2018-01-17,18146.5,26.0,Tesla
2018-01-18,18348.5,26.0,Tesla
2018-01-19,16718.0,26.0,Tesla
2018-01-22,16717.5,28.0,Tesla
2018-01-23,28376.0,28.0,Tesla
2018-01-24,28889.0,28.0,Tesla
2018-01-25,21490.5,28.0,Tesla
2018-01-26,19372.0,28.0,Tesla
2018-01-29,32756.5,35.0,Tesla
2018-01-30,43680.5,35.0,Tesla
2018-01-31,28927.0,35.0,Tesla
2018-02-01,29437.5,35.0,Tesla
2018-02-02,27687.0,35.0,Tesla
2018-02-05,26531.5,81.5,Tesla
2018-02-06,162375.0,81.5,Tesla
2018-02-07,399610.0,81.5,Tesla
2018-02-08,216139.5,81.5,Tesla
2018-02-09,129980.0,81.5,Tesla
2018-02-12,97780.0,42.5,Tesla
2018-02-13,69208.0,42.5,Tesla
2018-02-14,50877.0,42.5,Tesla
2018-02-15,43038.0,42.5,Tesla
2018-02-16,38391.5,42.5,Tesla
2018-02-20,33079.0,33.0,Tesla
2018-02-21,33136.5,33.0,Tesla
2018-02-22,31585.5,33.0,Tesla
2018-02-23,31498.0,33.0,Tesla
2018-02-26,26682.0,27.0,Tesla
2018-02-27,24485.5,27.0,Tesla
2018-02-28,23012.5,27.0,Tesla
2018-03-01,21562.0,27.0,Tesla
2018-03-02,21597.0,27.0,Tesla
2018-03-05,19923.5,26.5,Tesla
2018-03-06,21894.5,26.5,Tesla
2018-03-07,21269.0,26.5,Tesla
2018-03-08,22418.0,26.5,Tesla
2018-03-09,22690.5,26.5,Tesla
2018-03-12,53007.0,29.5,Tesla
2018-03-13,30910.0,29.5,Tesla
2018-03-14,31481.5,29.5,Tesla
2018-03-15,28823.5,29.5,Tesla
2018-03-16,25010.5,29.5,Tesla
2018-03-19,24178.0,28.0,Tesla
2018-03-20,24920.5,28.0,Tesla
2018-03-21,27518.5,28.0,Tesla
2018-03-22,26712.5,28.0,Tesla
2018-03-23,29739.5,28.0,Tesla
2018-03-26,39828.5,37.0,Tesla
2018-03-27,26278.5,37.0,Tesla
2018-03-28,21775.0,37.0,Tesla
2018-03-29,22791.0,37.0,Tesla
2018-04-02,28145.5,36.0,Tesla
2018-04-03,25920.5,36.0,Tesla
2018-04-04,21194.5,36.0,Tesla
2018-04-05,21318.0,36.0,Tesla
2018-04-06,17976.5,36.0,Tesla
2018-04-09,20502.5,28.0,Tesla
2018-04-10,18271.5,28.0,Tesla
2018-04-11,18637.0,28.0,Tesla
2018-04-12,18865.5,28.0,Tesla
2018-04-13,23110.5,28.0,Tesla
2018-04-16,18876.0,29.0,Tesla
2018-04-17,20916.5,29.0,Tesla
2018-04-18,19973.5,29.0,Tesla
2018-04-19,20066.5,29.0,Tesla
2018-04-20,16366.5,29.0,Tesla
2018-04-23,18883.0,26.0,Tesla
2018-04-24,15830.0,26.0,Tesla
2018-04-25,15725.0,26.0,Tesla
2018-04-26,16181.0,26.0,Tesla
2018-04-27,14443.0,26.0,Tesla
2018-04-30,17094.0,33.5,Tesla
2018-05-01,15225.0,33.5,Tesla
2018-05-02,17892.0,33.5,Tesla
2018-05-03,30907.0,33.5,Tesla
2018-05-04,23150.0,33.5,Tesla
2018-05-07,26739.5,45.0,Tesla
2018-05-08,100568.5,45.0,Tesla
2018-05-09,57991.5,45.0,Tesla
2018-05-10,38615.5,45.0,Tesla
2018-05-11,32947.0,45.0,Tesla
2018-05-14,25923.5,33.0,Tesla
2018-05-15,23280.0,33.0,Tesla
2018-05-16,19015.5,33.0,Tesla
2018-05-17,17727.0,33.0,Tesla
2018-05-18,20922.0,33.0,Tesla
2018-05-21,19698.0,32.0,Tesla
2018-05-22,21602.0,32.0,Tesla
2018-05-23,20550.5,32.0,Tesla
2018-05-24,24502.5,32.0,Tesla
2018-05-25,22069.5,32.0,Tesla
2018-05-29,19663.5,28.5,Tesla
2018-05-30,18535.0,28.5,Tesla
2018-05-31,16022.5,28.5,Tesla
2018-06-01,15349.5,28.5,Tesla
2018-06-04,17624.5,28.0,Tesla
2018-06-05,16367.0,28.0,Tesla
2018-06-06,20764.0,28.0,Tesla
2018-06-07,17740.0,28.0,Tesla
2018-06-08,14409.5,28.0,Tesla
2018-06-11,16423.0,31.0,Tesla
2018-06-12,18710.0,31.0,Tesla
2018-06-13,18033.0,31.0,Tesla
2018-06-14,19347.5,31.0,Tesla
2018-06-15,18468.0,31.0,Tesla
2018-06-18,16431.5,30.5,Tesla
2018-06-19,20339.5,30.5,Tesla
2018-06-20,15349.0,30.5,Tesla
2018-06-21,14227.5,30.5,Tesla
2018-06-22,14279.0,30.5,Tesla
2018-06-25,13029.5,30.0,Tesla
2018-06-26,13398.0,30.0,Tesla
2018-06-27,22712.5,30.0,Tesla
2018-06-28,19339.5,30.0,Tesla
2018-06-29,22952.5,30.0,Tesla
2018-07-02,15233.5,34.5,Tesla
2018-07-03,13878.5,34.5,Tesla
2018-07-05,15010.5,34.5,Tesla
2018-07-06,37436.0,34.5,Tesla
2018-07-09,57631.0,42.0,Tesla
2018-07-10,73738.0,42.0,Tesla
2018-07-11,41194.0,42.0,Tesla
2018-07-12,37720.5,42.0,Tesla
2018-07-13,27054.5,42.0,Tesla
2018-07-16,75064.0,39.0,Tesla
2018-07-17,36816.5,39.0,Tesla
2018-07-18,40739.5,39.0,Tesla
2018-07-19,23687.0,39.0,Tesla
2018-07-20,19649.5,39.0,Tesla
2018-07-23,22943.0,34.5,Tesla
2018-07-24,18675.0,34.5,Tesla
2018-07-25,20888.0,34.5,Tesla
2018-07-26,22449.0,34.5,Tesla
2018-07-27,18555.0,34.5,Tesla
2018-07-30,17513.0,36.5,Tesla
2018-07-31,16533.5,36.5,Tesla
2018-08-01,18266.5,36.5,Tesla
2018-08-02,21530.0,36.5,Tesla
2018-08-03,17835.0,36.5,Tesla
2018-08-06,14466.0,45.0,Tesla
2018-08-07,29675.5,45.0,Tesla
2018-08-08,43097.5,45.0,Tesla
2018-08-09,24987.0,45.0,Tesla
2018-08-10,18883.5,45.0,Tesla
2018-08-13,22258.5,41.0,Tesla
2018-08-14,28648.5,41.0,Tesla
2018-08-15,22067.0,41.0,Tesla
2018-08-16,20341.0,41.0,Tesla
2018-08-17,54808.0,41.0,Tesla
2018-08-20,35504.0,38.0,Tesla
2018-08-21,31981.5,38.0,Tesla
2018-08-22,24986.5,38.0,Tesla
2018-08-23,21809.0,38.0,Tesla
2018-08-24,19803.5,38.0,Tesla
2018-08-27,19733.5,31.5,Tesla
2018-08-28,17984.5,31.5,Tesla
2018-08-29,22298.0,31.5,Tesla
2018-08-30,18067.5,31.5,Tesla
2018-08-31,14835.0,31.5,Tesla
2018-09-04,20461.0,56.0,Tesla
2018-09-05,27802.5,56.0,Tesla
2018-09-06,22743.0,56.0,Tesla
2018-09-07,155528.0,56.0,Tesla
2018-09-10,79239.0,52.0,Tesla
2018-09-11,64824.0,52.0,Tesla
2018-09-12,54120.5,52.0,Tesla
2018-09-13,44642.5,52.0,Tesla
2018-09-14,38464.5,52.0,Tesla
2018-09-17,40050.0,39.0,Tesla
2018-09-18,54712.5,39.0,Tesla
2018-09-19,37369.5,39.0,Tesla
2018-09-20,30627.0,39.0,Tesla
2018-09-21,26617.0,39.0,Tesla
2018-09-24,22105.5,46.0,Tesla
2018-09-25,20337.5,46.0,Tesla
2018-09-26,23523.5,46.0,Tesla
2018-09-27,25018.0,46.0,Tesla
2018-09-28,47573.0,46.0,Tesla
2018-10-01,49188.0,54.0,Tesla
2018-10-02,35588.5,54.0,Tesla
2018-10-03,27871.0,54.0,Tesla
2018-10-04,25115.5,54.0,Tesla
2018-10-05,27025.5,54.0,Tesla
2018-10-08,33049.5,38.5,Tesla
2018-10-09,25454.5,38.5,Tesla
2018-10-10,28275.0,38.5,Tesla
2018-10-11,24160.0,38.5,Tesla
2018-10-12,22755.0,38.5,Tesla
2018-10-15,21061.5,39.5,Tesla
2018-10-16,21092.0,39.5,Tesla
2018-10-17,20735.0,39.5,Tesla
2018-10-18,18397.0,39.5,Tesla
2018-10-19,17149.5,39.5,Tesla
2018-10-22,24260.5,47.5,Tesla
2018-10-23,23373.5,47.5,Tesla
2018-10-24,21732.0,47.5,Tesla
2018-10-25,23166.0,47.5,Tesla
2018-10-26,21341.0,47.5,Tesla
2018-10-29,32635.5,34.5,Tesla
2018-10-30,23848.5,34.5,Tesla
2018-10-31,20032.5,34.5,Tesla
2018-11-01,23289.5,34.5,Tesla
2018-11-02,23144.0,34.5,Tesla
2018-11-05,19495.0,30.5,Tesla
2018-11-06,21097.5,30.5,Tesla
2018-11-07,23061.0,30.5,Tesla
2018-11-08,47291.0,30.5,Tesla
2018-11-09,27653.0,30.5,Tesla
2018-11-12,16793.5,30.0,Tesla
2018-11-13,31095.5,30.0,Tesla
2018-11-14,19005.5,30.0,Tesla
2018-11-15,17520.5,30.0,Tesla
2018-11-16,26929.5,30.0,Tesla
2018-11-19,19550.5,28.5,Tesla
2018-11-20,20468.0,28.5,Tesla
2018-11-21,23766.5,28.5,Tesla
2018-11-23,13887.0,28.5,Tesla
2018-11-26,29464.0,31.0,Tesla
2018-11-27,24637.0,31.0,Tesla
2018-11-28,22089.5,31.0,Tesla
2018-11-29,22001.5,31.0,Tesla
2018-11-30,19839.5,31.0,Tesla
2018-12-03,19616.0,30.5,Tesla
2018-12-04,17009.0,30.5,Tesla
2018-12-06,17025.0,30.5,Tesla
2018-12-07,18730.0,30.5,Tesla
2018-12-10,76013.5,35.0,Tesla
2018-12-11,30269.0,35.0,Tesla
2018-12-12,21432.0,35.0,Tesla
2018-12-13,20788.0,35.0,Tesla
2018-12-14,20320.5,35.0,Tesla
2018-12-17,18614.0,34.5,Tesla
2018-12-18,19208.5,34.5,Tesla
2018-12-19,34510.0,34.5,Tesla
2018-12-20,28297.0,34.5,Tesla
2018-12-21,22287.0,34.5,Tesla
2018-12-24,20323.0,37.0,Tesla
2018-12-26,18567.5,37.0,Tesla
2018-12-27,21809.0,37.0,Tesla
2018-12-28,21658.0,37.0,Tesla
2018-12-31,16305.5,24.5,Tesla
2019-01-02,21677.5,24.5,Tesla
2019-01-03,21470.0,24.5,Tesla
2019-01-04,20493.5,24.5,Tesla
2019-01-07,21087.0,13.0,Tesla
2019-01-08,19717.0,13.0,Tesla
2019-01-09,19685.0,13.0,Tesla
2019-01-10,20042.5,13.0,Tesla
2019-01-11,19977.0,13.0,Tesla
2019-01-14,17686.0,13.5,Tesla
2019-01-15,17559.5,13.5,Tesla
2019-01-16,16552.0,13.5,Tesla
2019-01-17,17045.0,13.5,Tesla
2019-01-18,20998.0,13.5,Tesla
2019-01-22,15902.5,12.5,Tesla
2019-01-23,16355.5,12.5,Tesla
2019-01-24,17307.5,12.5,Tesla
2019-01-25,15008.5,12.5,Tesla
2019-01-28,18763.0,13.0,Tesla
2019-01-29,17280.5,13.0,Tesla
2019-01-30,17945.5,13.0,Tesla
2019-01-31,17589.0,13.0,Tesla
2019-02-01,16437.0,13.0,Tesla
2019-02-04,16563.5,12.0,Tesla
2019-02-05,16456.0,12.0,Tesla
2019-02-06,17073.0,12.0,Tesla
2019-02-07,16765.5,12.0,Tesla
2019-02-08,16727.0,12.0,Tesla
2019-02-11,17986.0,12.0,Tesla
2019-02-12,17790.0,12.0,Tesla
2019-02-13,18216.5,12.0,Tesla
2019-02-14,16765.5,12.0,Tesla
2019-02-15,14868.5,12.0,Tesla
2019-02-19,15576.0,12.5,Tesla
2019-02-20,16886.5,12.5,Tesla
2019-02-21,16415.5,12.5,Tesla
2019-02-22,20468.5,12.5,Tesla
2019-02-25,21046.0,20.0,Tesla
2019-02-26,26853.0,20.0,Tesla
2019-02-27,22541.5,20.0,Tesla
2019-02-28,20319.0,20.0,Tesla
2019-03-01,24719.0,20.0,Tesla
2019-03-04,30845.5,18.5,Tesla
2019-03-05,23780.0,18.5,Tesla
2019-03-06,25591.0,18.5,Tesla
2019-03-07,23571.0,18.5,Tesla
2019-03-08,24167.0,18.5,Tesla
2019-03-11,21926.0,21.0,Tesla
2019-03-12,22865.0,21.0,Tesla
2019-03-13,25797.0,21.0,Tesla
2019-03-14,22241.0,21.0,Tesla
2019-03-15,29412.5,21.0,Tesla
2019-03-18,23011.5,19.0,Tesla
2019-03-19,22687.5,19.0,Tesla
2019-03-20,22046.0,19.0,Tesla
2019-03-21,19704.0,19.0,Tesla
2019-03-22,18621.5,19.0,Tesla
2019-03-25,18504.0,15.0,Tesla
2019-03-26,18411.5,15.0,Tesla
2019-03-27,18748.0,15.0,Tesla
2019-03-28,17668.0,15.0,Tesla
2019-03-29,15792.5,15.0,Tesla
2019-04-01,23874.0,17.5,Tesla
2019-04-02,20707.5,17.5,Tesla
2019-04-03,18088.5,17.5,Tesla
2019-04-04,22078.0,17.5,Tesla
2019-04-05,20762.0,17.5,Tesla
2019-04-08,17668.0,15.0,Tesla
2019-04-09,17562.5,15.0,Tesla
2019-04-10,17186.0,15.0,Tesla
2019-04-11,17665.0,15.0,Tesla
2019-04-12,23505.0,15.0,Tesla
2019-04-15,18283.0,14.0,Tesla
2019-04-16,18049.5,14.0,Tesla
2019-04-17,17901.0,14.0,Tesla
2019-04-18,16557.0,14.0,Tesla
2019-04-22,21642.0,20.0,Tesla
2019-04-23,23209.5,20.0,Tesla
2019-04-24,22101.5,20.0,Tesla
2019-04-25,22427.5,20.0,Tesla
2019-04-26,19159.0,20.0,Tesla
2019-04-29,17844.0,16.0,Tesla
2019-04-30,17328.0,16.0,Tesla
2019-05-01,20433.0,16.0,Tesla
2019-05-02,19143.0,16.0,Tesla
2019-05-03,19713.5,16.0,Tesla
2019-05-06,17636.5,16.5,Tesla
2019-05-07,16909.0,16.5,Tesla
2019-05-08,17631.0,16.5,Tesla
2019-05-09,18376.5,16.5,Tesla
2019-05-10,21269.5,16.5,Tesla
2019-05-13,18207.5,16.0,Tesla
2019-05-14,17285.5,16.0,Tesla
2019-05-15,19590.5,16.0,Tesla
2019-05-16,19559.5,16.0,Tesla
2019-05-17,19788.0,16.0,Tesla
2019-05-20,19528.0,18.5,Tesla
2019-05-21,20757.0,18.5,Tesla
2019-05-22,20345.0,18.5,Tesla
2019-05-23,18454.0,18.5,Tesla
2019-05-24,19982.5,18.5,Tesla
2019-05-28,17118.5,15.0,Tesla
2019-05-29,17674.5,15.0,Tesla
2019-05-30,17174.0,15.0,Tesla
2019-05-31,16352.0,15.0,Tesla
2019-06-03,15083.5,18.5,Tesla
2019-06-04,16283.0,18.5,Tesla
2019-06-05,16058.5,18.5,Tesla
2019-06-06,13891.5,18.5,Tesla
2019-06-07,13665.0,18.5,Tesla
2019-06-10,13868.0,16.5,Tesla
2019-06-11,14329.0,16.5,Tesla
2019-06-12,15242.5,16.5,Tesla
2019-06-13,18057.5,16.5,Tesla
2019-06-14,17057.0,16.5,Tesla
2019-06-17,19942.5,16.0,Tesla
2019-06-18,17290.0,16.0,Tesla
2019-06-19,15953.5,16.0,Tesla
2019-06-20,15150.5,16.0,Tesla
2019-06-21,14449.5,16.0,Tesla
2019-06-24,16195.5,15.5,Tesla
2019-06-25,17479.0,15.5,Tesla
2019-06-26,15729.5,15.5,Tesla
2019-06-27,15087.5,15.5,Tesla
2019-06-28,21467.0,15.5,Tesla
2019-07-01,16378.5,15.5,Tesla
2019-07-02,14230.0,15.5,Tesla
2019-07-03,16042.0,15.5,Tesla
2019-07-05,13987.0,15.5,Tesla
2019-07-08,14547.0,14.0,Tesla
2019-07-09,14247.5,14.0,Tesla
2019-07-10,19617.5,14.0,Tesla
2019-07-11,15263.5,14.0,Tesla
2019-07-12,15807.0,14.0,Tesla
2019-07-15,16543.5,16.0,Tesla
2019-07-16,18300.5,16.0,Tesla
2019-07-17,28622.5,16.0,Tesla
2019-07-18,27873.5,16.0,Tesla
2019-07-19,22362.0,16.0,Tesla
2019-07-22,25152.0,17.5,Tesla
2019-07-23,21588.0,17.5,Tesla
2019-07-24,19696.0,17.5,Tesla
2019-07-25,22580.5,17.5,Tesla
2019-07-26,20670.0,17.5,Tesla
2019-07-29,18747.0,14.5,Tesla
2019-07-30,17500.5,14.5,Tesla
2019-07-31,17033.5,14.5,Tesla
2019-08-01,16373.5,14.5,Tesla
2019-08-02,15298.0,14.5,Tesla
2019-08-05,14948.0,14.0,Tesla
2019-08-06,15219.5,14.0,Tesla
2019-08-07,15339.0,14.0,Tesla
2019-08-08,15186.0,14.0,Tesla
2019-08-09,14572.0,14.0,Tesla
2019-08-12,15331.5,14.0,Tesla
2019-08-13,15903.5,14.0,Tesla
2019-08-14,14905.5,14.0,Tesla
2019-08-15,13461.0,14.0,Tesla
2019-08-16,15265.0,14.0,Tesla
2019-08-19,15898.0,15.5,Tesla
2019-08-20,17455.5,15.5,Tesla
2019-08-21,17377.5,15.5,Tesla
2019-08-22,15782.0,15.5,Tesla
2019-08-23,15008.5,15.5,Tesla
2019-08-26,15858.5,14.0,Tesla
2019-08-27,14951.0,14.0,Tesla
2019-08-28,14925.0,14.0,Tesla
2019-08-29,17875.5,14.0,Tesla
2019-08-30,16150.5,14.0,Tesla
2019-09-03,15702.0,13.0,Tesla
2019-09-04,15220.0,13.0,Tesla
2019-09-05,15599.0,13.0,Tesla
2019-09-06,16204.0,13.0,Tesla
2019-09-09,19446.0,13.0,Tesla
2019-09-10,18441.0,13.0,Tesla
2019-09-11,17516.0,13.0,Tesla
2019-09-12,17897.5,13.0,Tesla
2019-09-13,16863.0,13.0,Tesla
2019-09-16,16999.0,14.0,Tesla
2019-09-17,20496.5,14.0,Tesla
2019-09-18,18239.5,14.0,Tesla
2019-09-19,16870.0,14.0,Tesla
2019-09-20,17152.5,14.0,Tesla
2019-09-23,17888.0,14.5,Tesla
2019-09-24,17198.0,14.5,Tesla
2019-09-25,18470.5,14.5,Tesla
2019-09-26,17158.0,14.5,Tesla
2019-09-27,16549.5,14.5,Tesla
2019-09-30,26783.0,16.5,Tesla
2019-10-01,21495.5,16.5,Tesla
2019-10-02,19389.5,16.5,Tesla
2019-10-03,18967.0,16.5,Tesla
2019-10-04,16879.5,16.5,Tesla
2019-10-07,17988.0,15.0,Tesla
2019-10-08,17901.0,15.0,Tesla
2019-10-09,17213.5,15.0,Tesla
2019-10-10,17094.0,15.0,Tesla
2019-10-11,15965.5,15.0,Tesla
2019-10-14,21647.5,16.0,Tesla
2019-10-15,18337.5,16.0,Tesla
2019-10-16,18058.5,16.0,Tesla
2019-10-17,16862.5,16.0,Tesla
2019-10-18,16141.5,16.0,Tesla
2019-10-21,15955.0,18.0,Tesla
2019-10-22,17641.0,18.0,Tesla
2019-10-23,17481.0,18.0,Tesla
2019-10-24,19892.0,18.0,Tesla
2019-10-25,16579.0,18.0,Tesla
2019-10-28,18542.5,16.5,Tesla
2019-10-29,17860.5,16.5,Tesla
2019-10-30,25593.5,16.5,Tesla
2019-10-31,21237.0,16.5,Tesla
2019-11-01,17169.0,16.5,Tesla
2019-11-04,17903.5,15.0,Tesla
2019-11-05,17168.5,15.0,Tesla
2019-11-06,17936.0,15.0,Tesla
2019-11-07,16980.5,15.0,Tesla
2019-11-08,15824.0,15.0,Tesla
2019-11-11,16975.0,14.5,Tesla
2019-11-12,18233.5,14.5,Tesla
2019-11-13,24991.5,14.5,Tesla
2019-11-14,20680.0,14.5,Tesla
2019-11-15,16742.5,14.5,Tesla
2019-11-18,17484.0,54.0,Tesla
2019-11-19,16775.5,54.0,Tesla
2019-11-20,17192.0,54.0,Tesla
2019-11-21,17861.5,54.0,Tesla
2019-11-22,50576.5,54.0,Tesla
2019-11-25,59692.5,55.0,Tesla
2019-11-26,46317.0,55.0,Tesla
2019-11-27,39392.5,55.0,Tesla
2019-11-29,29173.5,55.0,Tesla
2019-12-02,26289.5,21.0,Tesla
2019-12-03,28063.5,21.0,Tesla
2019-12-04,32450.0,21.0,Tesla
2019-12-05,32196.0,21.0,Tesla
2019-12-06,30592.5,21.0,Tesla
2019-12-09,25246.5,18.5,Tesla
2019-12-10,22889.5,18.5,Tesla
2019-12-11,24149.0,18.5,Tesla
2019-12-12,22526.5,18.5,Tesla
2019-12-13,22676.0,18.5,Tesla
2019-12-16,18519.5,17.5,Tesla
2019-12-17,17972.0,17.5,Tesla
2019-12-18,18278.5,17.5,Tesla
2019-12-19,16434.5,17.5,Tesla
2019-12-20,15352.5,17.5,Tesla
2019-12-23,34653.5,21.0,Tesla
2019-12-24,22970.0,21.0,Tesla
2019-12-26,17963.5,21.0,Tesla
2019-12-27,18136.5,21.0,Tesla
2019-12-30,23658.5,22.75,Tesla
2019-12-31,18437.5,22.75,Tesla
2020-01-02,19908.0,22.75,Tesla
2020-01-03,19177.5,22.75,Tesla
2020-01-06,18408.5,28.5,Tesla
2020-01-07,24314.5,28.5,Tesla
2020-01-08,29868.5,28.5,Tesla
2020-01-09,82320.5,28.5,Tesla
2020-01-10,54358.0,28.5,Tesla
2020-01-13,26552.0,26.5,Tesla
2020-01-14,26288.5,26.5,Tesla
2020-01-15,23502.5,26.5,Tesla
2020-01-16,21629.5,26.5,Tesla
2020-01-17,20851.5,26.5,Tesla
2020-01-21,24502.0,26.5,Tesla
2020-01-22,28079.5,26.5,Tesla
2020-01-23,29282.0,26.5,Tesla
2020-01-24,24010.0,26.5,Tesla
2020-01-27,17624.5,30.5,Tesla
2020-01-28,17397.0,30.5,Tesla
2020-01-29,19241.0,30.5,Tesla
2020-01-30,25056.0,30.5,Tesla
2020-01-31,27859.5,30.5,Tesla
2020-02-03,27958.5,45.5,Tesla
2020-02-04,40357.0,45.5,Tesla
2020-02-05,38615.5,45.5,Tesla
2020-02-06,29541.5,45.5,Tesla
2020-02-07,26335.5,45.5,Tesla
2020-02-10,26567.5,30.5,Tesla
2020-02-11,25021.5,30.5,Tesla
2020-02-12,23895.5,30.5,Tesla
2020-02-13,22786.5,30.5,Tesla
2020-02-14,20146.0,30.5,Tesla
2020-02-18,23748.5,31.0,Tesla
2020-02-19,25972.5,31.0,Tesla
2020-02-20,25460.0,31.0,Tesla
2020-02-21,26991.5,31.0,Tesla
2020-02-24,28547.0,30.5,Tesla
2020-02-25,24210.5,30.5,Tesla
2020-02-26,21684.5,30.5,Tesla
2020-02-27,21402.5,30.5,Tesla
2020-02-28,20603.0,30.5,Tesla
2020-03-02,18480.5,26.0,Tesla
2020-03-03,18855.0,26.0,Tesla
2020-03-04,18925.5,26.0,Tesla
2020-03-05,21237.0,26.0,Tesla
2020-03-06,29586.0,26.0,Tesla
2020-03-09,20739.5,29.0,Tesla
2020-03-10,24114.0,29.0,Tesla
2020-03-11,21513.0,29.0,Tesla
2020-03-12,17241.0,29.0,Tesla
2020-03-13,15483.0,29.0,Tesla
2020-03-16,13526.5,26.5,Tesla
2020-03-17,13759.0,26.5,Tesla
2020-03-18,14508.5,26.5,Tesla
2020-03-19,16261.0,26.5,Tesla
2020-03-20,16391.5,26.5,Tesla
2020-03-23,15009.5,22.5,Tesla
2020-03-24,18097.5,22.5,Tesla
2020-03-25,16810.5,22.5,Tesla
2020-03-26,16981.0,22.5,Tesla
2020-03-27,20952.5,22.5,Tesla
2020-03-30,16885.0,18.5,Tesla
2020-03-31,16851.5,18.5,Tesla
2020-04-01,17034.0,18.5,Tesla
2020-04-02,19384.5,18.5,Tesla
2020-04-03,18414.5,18.5,Tesla
2020-04-06,17015.0,16.5,Tesla
2020-04-07,16518.0,16.5,Tesla
2020-04-08,18281.0,16.5,Tesla
2020-04-09,16005.0,16.5,Tesla
2020-04-13,16346.0,20.0,Tesla
2020-04-14,15834.5,20.0,Tesla
2020-04-15,16285.0,20.0,Tesla
2020-04-16,18221.0,20.0,Tesla
2020-04-17,19111.0,20.0,Tesla
2020-04-20,27261.5,17.5,Tesla
2020-04-21,25969.5,17.5,Tesla
2020-04-22,23980.5,17.5,Tesla
2020-04-23,23775.5,17.5,Tesla
2020-04-24,22816.0,17.5,Tesla
2020-04-27,24187.0,30.0,Tesla
2020-04-28,23416.5,30.0,Tesla
2020-04-29,34807.0,30.0,Tesla
2020-04-30,50272.0,30.0,Tesla
2020-05-01,60632.0,30.0,Tesla
2020-05-04,35598.5,68.5,Tesla
2020-05-05,304337.0,68.5,Tesla
2020-05-06,412249.0,68.5,Tesla
2020-05-07,305989.0,68.5,Tesla
2020-05-08,220290.5,68.5,Tesla
2020-05-11,104984.5,44.5,Tesla
2020-05-12,110530.5,44.5,Tesla
2020-05-13,81676.0,44.5,Tesla
2020-05-14,62123.0,44.5,Tesla
2020-05-15,53177.5,44.5,Tesla
2020-05-18,54923.0,26.0,Tesla
2020-05-19,42007.5,26.0,Tesla
2020-05-20,36973.0,26.0,Tesla
2020-05-21,35896.5,26.0,Tesla
2020-05-22,32738.5,26.0,Tesla
2020-05-26,90382.5,42.0,Tesla
2020-05-27,219297.0,42.0,Tesla
2020-05-28,100524.5,42.0,Tesla
2020-05-29,65255.0,42.0,Tesla
2020-06-01,122513.0,32.0,Tesla
2020-06-02,75617.0,32.0,Tesla
2020-06-03,61976.5,32.0,Tesla
2020-06-04,54365.5,32.0,Tesla
2020-06-05,60054.0,32.0,Tesla
2020-06-08,40523.0,32.5,Tesla
2020-06-09,39060.0,32.5,Tesla
2020-06-10,38386.0,32.5,Tesla
2020-06-11,35191.5,32.5,Tesla
2020-06-12,31196.5,32.5,Tesla
2020-06-15,28269.0,29.0,Tesla
2020-06-16,33119.0,29.0,Tesla
2020-06-17,38023.5,29.0,Tesla
2020-06-18,34770.5,29.0,Tesla
2020-06-19,31717.0,29.0,Tesla
2020-06-22,26405.0,27.5,Tesla
2020-06-23,28368.5,27.5,Tesla
2020-06-24,23136.5,27.5,Tesla
2020-06-25,23323.5,27.5,Tesla
2020-06-26,24744.5,27.5,Tesla
2020-06-29,29963.5,32.0,Tesla
2020-06-30,23701.0,32.0,Tesla
2020-07-01,28578.5,32.0,Tesla
2020-07-02,35421.5,32.0,Tesla
2020-07-06,48368.0,39.0,Tesla
2020-07-07,44487.0,39.0,Tesla
2020-07-08,44194.5,39.0,Tesla
2020-07-09,36421.0,39.0,Tesla
2020-07-10,36086.5,39.0,Tesla
2020-07-13,36815.0,39.0,Tesla
2020-07-14,33345.5,39.0,Tesla
2020-07-15,32167.0,39.0,Tesla
2020-07-16,33914.0,39.0,Tesla
2020-07-17,27959.5,39.0,Tesla
2020-07-20,27676.5,42.0,Tesla
2020-07-21,38965.0,42.0,Tesla
2020-07-22,43651.0,42.0,Tesla
2020-07-23,42461.0,42.0,Tesla
2020-07-24,32886.5,42.0,Tesla
2020-07-27,45559.0,33.5,Tesla
2020-07-28,42390.5,33.5,Tesla
2020-07-29,34714.5,33.5,Tesla
2020-07-30,29828.0,33.5,Tesla
2020-07-31,26091.5,33.5,Tesla
2020-08-03,50458.5,28.5,Tesla
2020-08-04,31350.5,28.5,Tesla
2020-08-05,27809.5,28.5,Tesla
2020-08-06,24757.0,28.5,Tesla
2020-08-07,24127.0,28.5,Tesla
2020-08-10,23462.0,32.5,Tesla
2020-08-11,22576.0,32.5,Tesla
2020-08-12,23277.5,32.5,Tesla
2020-08-13,21437.5,32.5,Tesla
2020-08-14,22120.5,32.5,Tesla
2020-08-17,47440.5,38.0,Tesla
2020-08-18,42543.5,38.0,Tesla
2020-08-19,35401.0,38.0,Tesla
2020-08-20,28815.5,38.0,Tesla
2020-08-21,28322.0,38.0,Tesla
